2026-06-30 11:18:41,533 WARNING Sanity-bound violation company_id=INDIGO year=2017-03 metric=return_on_capital_employed_pct value=10603.333333333334 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,533 WARNING Sanity-bound violation company_id=INDIGO year=2017-03 metric=asset_turnover value=75.52845528455285 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,533 WARNING Sanity-bound violation company_id=INDIGO year=2018-03 metric=return_on_equity_pct value=2242.0 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,533 WARNING Sanity-bound violation company_id=INDIGO year=2018-03 metric=return_on_capital_employed_pct value=12697.402597402597 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,533 WARNING Sanity-bound violation company_id=INDIGO year=2018-03 metric=asset_turnover value=82.51254480286738 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,533 WARNING Sanity-bound violation company_id=INDIGO year=2019-03 metric=return_on_capital_employed_pct value=12851.612903225809 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,533 WARNING Sanity-bound violation company_id=INDIGO year=2019-03 metric=asset_turnover value=76.39946380697052 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,533 WARNING Sanity-bound violation company_id=INDIGO year=2020-03 metric=return_on_capital_employed_pct value=10910.629921259842 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,533 WARNING Sanity-bound violation company_id=INDIGO year=2020-03 metric=asset_turnover value=84.72985781990522 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,533 WARNING Sanity-bound violation company_id=INDIGO year=2021-03 metric=return_on_equity_pct value=-1094.148936170213 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,533 WARNING Sanity-bound violation company_id=INDIGO year=2021-03 metric=return_on_capital_employed_pct value=1734.5549738219895 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,533 WARNING Sanity-bound violation company_id=INDIGO year=2022-03 metric=return_on_capital_employed_pct value=3067.2205438066467 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,533 WARNING Sanity-bound violation company_id=INDIGO year=2022-03 metric=asset_turnover value=28.18586956521739 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,533 WARNING Sanity-bound violation company_id=INDIGO year=2023-03 metric=return_on_capital_employed_pct value=5427.7566539923955 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,533 WARNING Sanity-bound violation company_id=INDIGO year=2023-03 metric=asset_turnover value=51.26741996233522 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,533 WARNING Sanity-bound violation company_id=INDIGO year=2024-03 metric=return_on_equity_pct value=892.568306010929 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,533 WARNING Sanity-bound violation company_id=INDIGO year=2024-03 metric=return_on_capital_employed_pct value=4953.540772532189 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,533 WARNING Sanity-bound violation company_id=INDIGO year=2024-03 metric=asset_turnover value=56.38625204582652 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,534 WARNING Sanity-bound violation company_id=LT year=2013-03 metric=return_on_capital_employed_pct value=620.2797202797202 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,534 WARNING Sanity-bound violation company_id=LT year=2013-03 metric=asset_turnover value=31.969931271477662 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,534 WARNING Sanity-bound violation company_id=LT year=2014-03 metric=return_on_capital_employed_pct value=734.8837209302326 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,534 WARNING Sanity-bound violation company_id=LT year=2014-03 metric=asset_turnover value=31.903225806451612 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,534 WARNING Sanity-bound violation company_id=LT year=2015-03 metric=return_on_capital_employed_pct value=582.0409982174688 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,534 WARNING Sanity-bound violation company_id=LT year=2015-03 metric=asset_turnover value=30.869375419744795 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,534 WARNING Sanity-bound violation company_id=LT year=2016-03 metric=return_on_capital_employed_pct value=628.394495412844 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,534 WARNING Sanity-bound violation company_id=LT year=2016-03 metric=asset_turnover value=32.23525661459993 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,534 WARNING Sanity-bound violation company_id=LT year=2017-03 metric=asset_turnover value=24.748019017432647 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,534 WARNING Sanity-bound violation company_id=LT year=2018-03 metric=asset_turnover value=22.42514521266629 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,534 WARNING Sanity-bound violation company_id=LT year=2019-03 metric=asset_turnover value=20.29111644657863 (likely balance-sheet data anomaly, e.g. unit-conversion error)
2026-06-30 11:18:41,534 WARNING Sanity-bound violation company_id=PNB year=2013-03 metric=return_on_equity_pct value=812.2977346278317 (likely balance-sheet data anomaly, e.g. unit-conversion error)
